person_age,person_gender,person_education,person_income,person_emp_exp,person_home_owner,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
23,male,High School,45268,2,OWN,10000,MEDICAL,7.51,0.22,3,543,yes,0
25,female,High School,50008,1,RENT,8496,DEBTCONSOLIDATION,11.03,0.17,4,568,no,1
30,male,Master,181052,7,MORTGAGE,13813,MEDICAL,6.91,0.08,9,694,yes,0
23,male,Associate,77089,0,RENT,12000,EDUCATION,11.01,0.16,2,580,yes,0
23,female,Bachelor,34728,1,RENT,10000,DEBTCONSOLIDATION,11.01,0.29,2,540,no,1
34,male,Bachelor,51207,12,MORTGAGE,17500,DEBTCONSOLIDATION,6.17,0.34,6,681,yes,0
28,male,Master,121738,4,RENT,21000,DEBTCONSOLIDATION,11.01,0.17,5,649,no,1
36,male,High School,43026,12,MORTGAGE,5000,HOMEIMPROVEMENT,5.99,0.12,11,559,yes,0
27,male,Bachelor,118442,5,MORTGAGE,10000,PERSONAL,12.69,0.08,7,670,no,0
23,male,Associate,53429,3,MORTGAGE,8500,PERSONAL,7.14,0.16,3,607,no,1
23,female,Bachelor,79992,1,MORTGAGE,4000,DEBTCONSOLIDATION,15.62,0.05,4,654,no,1
22,male,Master,66109,0,RENT,3500,HOMEIMPROVEMENT,6.39,0.05,3,649,yes,0
49,female,Doctorate,144902,26,MORTGAGE,12000,MEDICAL,10.99,0.08,12,717,no,0
26,male,Bachelor,46459,6,RENT,10000,VENTURE,11.01,0.22,3,605,yes,0
40,female,High School,301183,18,MORTGAGE,28000,EDUCATION,7.9,0.09,13,714,no,0
24,male,Associate,51460,1,RENT,4000,HOMEIMPROVEMENT,11.86,0.08,2,681,no,1
32,male,High School,211222,9,MORTGAGE,24000,HOMEIMPROVEMENT,11.01,0.11,7,695,no,0
26,male,Associate,32219,5,RENT,6334,MEDICAL,8.57,0.2,6,687,no,0
34,male,High School,87519,11,RENT,20000,DEBTCONSOLIDATION,11.01,0.23,6,681,yes,0
41,female,Associate,55832,19,RENT,4600,DEBTCONSOLIDATION,10.99,0.08,14,651,yes,0
33,male,High School,385074,12,MORTGAGE,14000,VENTURE,7.91,0.04,5,604,yes,0
27,female,Bachelor,44248,7,MORTGAGE,5000,EDUCATION,6.62,0.11,9,592,no,1
25,female,Associate,75518,3,MORTGAGE,3000,HOMEIMPROVEMENT,12.99,0.04,2,675,no,0
25,female,Master,48842,4,RENT,9000,PERSONAL,12.53,0.18,2,635,no,0
27,male,Bachelor,91221,5,MORTGAGE,8000,VENTURE,10.95,0.09,7,644,yes,0
25,male,Bachelor,80978,2,RENT,7000,MEDICAL,8.94,0.09,2,588,yes,0
29,male,Bachelor,82212,8,MORTGAGE,20000,EDUCATION,8.9,0.24,5,614,yes,0
22,female,Associate,61047,0,MORTGAGE,10000,VENTURE,9.88,0.16,4,610,no,0
27,female,Bachelor,51321,2,RENT,14000,DEBTCONSOLIDATION,9.88,0.27,5,689,no,1
32,female,Bachelor,108324,7,MORTGAGE,25000,HOMEIMPROVEMENT,11.58,0.23,6,682,no,0
23,male,Master,50407,2,MORTGAGE,7500,MEDICAL,10.71,0.15,2,717,no,0
25,female,Bachelor,29750,0,MORTGAGE,5800,DEBTCONSOLIDATION,5.99,0.19,3,639,no,0
33,male,Bachelor,162938,10,MORTGAGE,12000,DEBTCONSOLIDATION,7.9,0.07,7,669,yes,0
34,male,Bachelor,42811,10,RENT,8000,DEBTCONSOLIDATION,11.01,0.19,10,552,yes,0
58,male,Associate,59833,33,MORTGAGE,7500,MEDICAL,13.55,0.13,24,581,no,1
21,female,High School,90823,0,MORTGAGE,8550,EDUCATION,6.91,0.09,3,660,no,0
22,female,High School,90945,1,MORTGAGE,8545,EDUCATION,6.92,0.09,3,636,no,0
22,male,High School,131462,1,MORTGAGE,10000,MEDICAL,12.23,0.08,4,647,no,1
34,female,Master,104823,12,RENT,8000,MEDICAL,13.49,0.08,9,724,no,0
38,male,Associate,108927,14,MORTGAGE,14000,PERSONAL,12.73,0.13,12,630,yes,0
23,male,High School,42828,0,RENT,7500,PERSONAL,12.61,0.18,4,659,yes,0
21,male,Master,43142,0,RENT,5100,DEBTCONSOLIDATION,12.99,0.12,2,704,yes,0
25,female,Master,76714,6,MORTGAGE,20000,HOMEIMPROVEMENT,8.49,0.26,2,683,yes,0
24,female,Associate,65754,4,RENT,10000,PERSONAL,13.35,0.15,4,653,yes,0
21,male,Master,51439,0,OWN,5000,EDUCATION,17.49,0.1,2,588,yes,0
25,male,Bachelor,113520,6,MORTGAGE,25000,VENTURE,11.01,0.22,2,676,no,1
34,female,Associate,145393,16,MORTGAGE,20000,EDUCATION,10.37,0.14,10,702,yes,0
36,female,Associate,26662,9,RENT,7550,DEBTCONSOLIDATION,14.61,0.28,13,686,no,1
31,male,Associate,64333,5,RENT,9600,HOMEIMPROVEMENT,8.56,0.15,9,709,no,0
24,female,Associate,39456,1,RENT,10000,VENTURE,8.06,0.25,3,539,no,1
25,male,Associate,31830,3,MORTGAGE,12000,EDUCATION,13.47,0.38,2,626,no,1
30,female,Associate,36964,7,RENT,1000,MEDICAL,11.01,0.03,10,630,no,1
23,male,High School,66935,2,RENT,4200,MEDICAL,9.91,0.06,4,686,yes,0
24,male,High School,89793,0,MORTGAGE,26141,VENTURE,11.01,0.29,2,655,no,1
23,male,Bachelor,58421,2,RENT,7500,MEDICAL,5.79,0.13,4,674,yes,0
27,male,Master,43170,5,RENT,2118,VENTURE,12.28,0.05,5,625,no,0
22,male,Master,46665,0,RENT,2000,EDUCATION,11.36,0.04,3,715,yes,0
23,female,Associate,56686,0,RENT,8000,EDUCATION,11.86,0.14,3,628,no,1
23,female,Associate,79800,2,MORTGAGE,15000,HOMEIMPROVEMENT,15.42,0.19,4,581,yes,0
28,female,Bachelor,78939,5,OWN,1450,HOMEIMPROVEMENT,9.76,0.02,6,631,no,0
29,female,Bachelor,169349,4,MORTGAGE,8371,VENTURE,11.66,0.05,4,648,yes,0
23,male,High School,112607,2,MORTGAGE,2000,DEBTCONSOLIDATION,7.9,0.02,4,676,no,0
24,male,Associate,44646,3,RENT,5000,DEBTCONSOLIDATION,12.92,0.11,3,617,no,1
23,female,High School,49287,0,RENT,6000,MEDICAL,11.1,0.12,4,663,yes,0
23,male,Bachelor,57308,1,RENT,5000,EDUCATION,9.99,0.09,3,599,yes,0
28,female,Bachelor,139745,7,MORTGAGE,25000,VENTURE,11.36,0.18,10,596,yes,0
27,female,High School,136165,3,MORTGAGE,10400,HOMEIMPROVEMENT,15.62,0.08,6,574,yes,0
33,female,Associate,36826,10,RENT,1216,EDUCATION,11.26,0.03,9,595,yes,0
23,male,High School,43073,1,MORTGAGE,2100,VENTURE,5.42,0.05,2,611,yes,0
26,female,High School,95946,2,MORTGAGE,6075,MEDICAL,6.03,0.06,2,600,yes,0
24,female,High School,60773,3,RENT,7200,MEDICAL,13.06,0.12,3,605,yes,0
26,male,Bachelor,94476,2,MORTGAGE,14000,EDUCATION,9.91,0.15,4,565,no,1
25,male,High School,58455,3,RENT,6000,MEDICAL,12.99,0.1,3,629,yes,0
24,female,Bachelor,78921,0,OWN,12000,VENTURE,6.17,0.15,4,510,yes,0
24,male,Associate,22941,1,RENT,5000,EDUCATION,14,0.22,3,580,no,1
24,female,High School,65750,3,MORTGAGE,5000,PERSONAL,8.16,0.08,3,658,no,0
24,male,Bachelor,115263,3,MORTGAGE,25000,PERSONAL,10.08,0.22,4,541,yes,0
31,female,Master,43999,8,RENT,2800,VENTURE,16,0.06,9,672,no,1
25,male,Bachelor,121026,2,MORTGAGE,12000,VENTURE,10.16,0.1,3,501,yes,0
25,male,Bachelor,60829,0,RENT,25000,HOMEIMPROVEMENT,5.99,0.41,2,588,no,1
35,female,Bachelor,163075,12,MORTGAGE,10000,EDUCATION,13.16,0.06,7,706,yes,0
23,female,High School,24016,2,OWN,2877,PERSONAL,8.23,0.12,3,671,no,0
33,female,Associate,77943,11,RENT,3000,EDUCATION,9.34,0.04,9,603,yes,0
25,male,Bachelor,97251,2,RENT,23000,VENTURE,11.01,0.24,2,683,yes,0
46,male,High School,1080952,27,MORTGAGE,28389,PERSONAL,12.75,0.03,15,639,yes,0
27,male,High School,73061,7,RENT,20000,EDUCATION,10.99,0.27,6,606,no,1
26,male,Associate,126827,5,MORTGAGE,20000,VENTURE,11.59,0.16,5,632,no,0
29,female,Bachelor,76425,7,MORTGAGE,25000,HOMEIMPROVEMENT,11.48,0.33,8,589,yes,0
22,male,Bachelor,52694,3,RENT,10000,MEDICAL,16.77,0.19,2,656,no,1
32,male,Associate,54816,10,MORTGAGE,6000,PERSONAL,7.49,0.11,6,673,no,0
23,female,High School,97218,0,RENT,9000,EDUCATION,7.5,0.09,4,606,yes,0
24,female,High School,40716,2,RENT,5000,MEDICAL,11.01,0.12,3,682,no,0
25,male,High School,185099,2,MORTGAGE,9200,HOMEIMPROVEMENT,12.61,0.05,4,651,no,0
26,male,High School,69569,2,RENT,4000,VENTURE,9.88,0.06,4,649,yes,0
34,female,Bachelor,99814,11,MORTGAGE,5000,PERSONAL,9.24,0.05,9,671,yes,0
21,male,Associate,125706,0,MORTGAGE,15000,EDUCATION,9.63,0.12,4,569,yes,0
39,male,Associate,81429,18,RENT,9800,EDUCATION,16.29,0.12,14,663,yes,0
28,male,High School,120789,8,RENT,14400,HOMEIMPROVEMENT,13.85,0.12,9,603,yes,0
23,male,High School,42856,0,OTHER,12800,PERSONAL,11.83,0.3,2,545,no,1
25,male,Master,85079,4,RENT,10000,MEDICAL,10.95,0.12,3,619,yes,0
27,male,Bachelor,25096,6,RENT,4000,MEDICAL,10.65,0.16,8,566,yes,0
27,female,Associate,46682,2,MORTGAGE,4000,MEDICAL,8.08,0.09,9,686,no,0
34,female,Bachelor,96946,9,RENT,21000,PERSONAL,11.36,0.22,12,660,yes,0
25,female,Associate,30664,4,RENT,8000,HOMEIMPROVEMENT,12.42,0.26,3,622,no,1
25,male,Associate,103117,5,MORTGAGE,4000,HOMEIMPROVEMENT,6.54,0.04,3,660,yes,0
22,female,Associate,40754,0,RENT,1400,MEDICAL,14.27,0.03,3,653,yes,0
23,male,Bachelor,32215,3,RENT,4000,EDUCATION,11.01,0.12,4,548,yes,0
29,female,High School,44244,3,RENT,5000,MEDICAL,11.01,0.11,5,541,yes,0
34,female,Associate,79105,9,MORTGAGE,5000,HOMEIMPROVEMENT,10.65,0.06,9,659,yes,0
27,male,Associate,42998,4,RENT,10375,MEDICAL,14.27,0.24,5,649,yes,0
23,female,Bachelor,192541,0,MORTGAGE,12000,PERSONAL,5.42,0.06,4,597,yes,0
24,female,Bachelor,81416,1,MORTGAGE,16000,VENTURE,12.69,0.2,3,540,yes,0
33,male,Associate,25030,9,RENT,3625,EDUCATION,6.99,0.14,9,611,yes,0
25,male,Associate,199407,0,MORTGAGE,25000,HOMEIMPROVEMENT,19.74,0.13,4,669,no,0
24,female,High School,241181,0,RENT,12000,VENTURE,12.69,0.05,2,654,yes,0
54,male,Doctorate,25180,32,RENT,5000,MEDICAL,11.01,0.2,28,661,yes,0
25,female,Bachelor,96673,2,MORTGAGE,7000,PERSONAL,10.8,0.07,2,669,yes,0
23,male,Bachelor,134101,0,MORTGAGE,10000,DEBTCONSOLIDATION,8,0.07,3,581,yes,0
27,male,Bachelor,69002,5,MORTGAGE,12000,MEDICAL,15.95,0.17,10,658,no,1
35,male,High School,120996,10,MORTGAGE,10000,VENTURE,6.62,0.08,8,674,no,0
24,female,Bachelor,51350,2,RENT,8530,EDUCATION,11.64,0.17,3,711,no,0
23,male,Bachelor,76040,1,MORTGAGE,10000,DEBTCONSOLIDATION,15.7,0.13,3,697,no,1
26,male,Bachelor,51379,5,RENT,21000,MEDICAL,17.26,0.41,4,666,no,1
24,female,High School,142394,1,RENT,4000,DEBTCONSOLIDATION,10.51,0.03,3,599,no,1
35,male,High School,22638,14,OWN,4000,MEDICAL,16.29,0.18,7,526,no,1
24,male,Master,54847,2,MORTGAGE,6000,VENTURE,7.51,0.11,3,698,no,0
51,male,Bachelor,63741,29,RENT,9200,VENTURE,13.61,0.14,24,712,no,0
26,female,Associate,145586,4,MORTGAGE,15025,PERSONAL,13.17,0.1,5,670,yes,0
34,female,Associate,60934,13,MORTGAGE,4000,MEDICAL,6.62,0.07,10,639,yes,0
22,female,High School,61414,0,MORTGAGE,12000,VENTURE,7.9,0.2,3,618,yes,0
28,female,Master,102848,9,MORTGAGE,12500,PERSONAL,7.49,0.12,7,551,yes,0
25,male,High School,175222,0,MORTGAGE,8000,HOMEIMPROVEMENT,8.49,0.05,3,625,yes,0
36,male,Associate,75143,13,MORTGAGE,7500,DEBTCONSOLIDATION,8.59,0.1,14,586,yes,0
28,male,High School,60979,6,MORTGAGE,9000,MEDICAL,11.01,0.15,10,670,no,0
26,male,Bachelor,78008,3,MORTGAGE,8000,DEBTCONSOLIDATION,12.17,0.1,2,621,no,1
21,male,Associate,58114,0,MORTGAGE,15000,PERSONAL,6.03,0.26,2,652,no,0
33,female,Associate,102229,15,MORTGAGE,8000,HOMEIMPROVEMENT,7.14,0.08,8,632,yes,0
27,male,High School,78748,2,RENT,8000,PERSONAL,7.04,0.1,5,641,yes,0
22,female,Bachelor,58578,3,RENT,6000,VENTURE,7.49,0.1,4,721,no,0
30,male,Associate,108972,11,RENT,12000,MEDICAL,12.29,0.11,5,736,no,0
37,female,Associate,32776,14,RENT,1800,MEDICAL,11.36,0.05,11,657,no,0
36,male,High School,67104,14,RENT,7500,VENTURE,8.9,0.11,13,691,no,0
27,male,Bachelor,43219,6,RENT,4800,MEDICAL,9.99,0.11,8,625,no,0
22,male,Master,55138,2,RENT,10000,VENTURE,11.01,0.18,2,588,no,1
24,female,Associate,29527,3,OWN,2500,MEDICAL,11.1,0.08,3,638,yes,0
25,male,High School,73300,6,RENT,14000,HOMEIMPROVEMENT,11.01,0.19,2,639,yes,0
23,female,Associate,101931,0,RENT,25000,PERSONAL,14.65,0.25,3,636,no,0
26,male,Associate,222968,2,MORTGAGE,6000,HOMEIMPROVEMENT,11.12,0.03,4,656,yes,0
24,female,Associate,55045,2,MORTGAGE,5000,EDUCATION,5.79,0.09,2,694,no,0
22,male,High School,55168,0,MORTGAGE,7375,EDUCATION,9.32,0.13,4,610,yes,0
25,female,Bachelor,50302,0,OWN,12000,PERSONAL,11.01,0.24,2,615,yes,0
25,male,Master,29654,1,RENT,4750,MEDICAL,10.38,0.16,4,588,yes,0
28,male,Bachelor,115901,6,OWN,15000,EDUCATION,13.47,0.13,6,628,yes,0
32,male,Master,105026,11,MORTGAGE,8000,MEDICAL,6.03,0.08,10,691,no,0
36,female,Bachelor,47859,13,RENT,15000,MEDICAL,13.66,0.31,8,689,no,1
48,male,High School,41204,22,RENT,1500,HOMEIMPROVEMENT,14.74,0.04,11,627,no,1
34,male,Master,214811,11,MORTGAGE,12000,DEBTCONSOLIDATION,15.65,0.06,5,697,no,1
22,female,High School,74173,0,RENT,5000,MEDICAL,9.99,0.07,2,525,yes,0
26,male,Bachelor,121059,3,MORTGAGE,24000,DEBTCONSOLIDATION,10.99,0.2,4,582,yes,0
24,male,Associate,47482,1,RENT,8000,DEBTCONSOLIDATION,11.01,0.17,2,700,no,1
32,male,High School,224619,9,MORTGAGE,10000,MEDICAL,15.27,0.04,10,555,yes,0
32,male,High School,86096,12,MORTGAGE,14000,MEDICAL,6.99,0.16,8,635,yes,0
30,male,Bachelor,48899,9,RENT,13243,PERSONAL,13.14,0.27,6,668,no,1
26,male,Master,65861,0,RENT,16000,VENTURE,14.83,0.24,2,638,no,1
23,female,Master,39322,3,RENT,5000,HOMEIMPROVEMENT,11.95,0.13,4,622,no,1
30,female,Bachelor,29985,6,OWN,6000,VENTURE,11.01,0.2,9,584,no,0
46,male,High School,73014,23,MORTGAGE,5000,EDUCATION,11.75,0.07,14,520,yes,0
28,female,Associate,217122,8,MORTGAGE,14339,MEDICAL,10.24,0.07,5,583,no,0
24,female,Associate,133070,0,RENT,13000,DEBTCONSOLIDATION,8.9,0.1,2,553,yes,0
23,male,Bachelor,43891,1,RENT,5000,EDUCATION,13.57,0.11,3,656,no,0
23,female,Bachelor,169061,3,RENT,16000,VENTURE,14.18,0.09,3,676,yes,0
23,male,High School,49190,1,RENT,10000,EDUCATION,6.93,0.2,3,617,yes,0
24,male,High School,108933,4,MORTGAGE,7000,VENTURE,10.99,0.06,3,648,yes,0
33,male,Bachelor,91127,9,OWN,6000,PERSONAL,7.68,0.07,7,673,yes,0
26,female,High School,97857,5,MORTGAGE,5000,MEDICAL,10.75,0.05,3,659,yes,0
28,male,Bachelor,46520,5,RENT,5000,PERSONAL,13.49,0.11,6,646,no,1
29,female,Bachelor,145341,6,MORTGAGE,20000,EDUCATION,11.71,0.14,5,627,yes,0
23,male,Bachelor,93860,3,RENT,21995,DEBTCONSOLIDATION,13.2,0.23,3,565,no,1
29,female,Associate,34703,6,RENT,7800,PERSONAL,8.88,0.22,7,666,no,0
36,male,Associate,67967,12,MORTGAGE,12890,EDUCATION,9.88,0.19,11,565,yes,0
25,male,Bachelor,51133,5,RENT,6000,MEDICAL,12.42,0.12,2,650,no,0
31,male,Bachelor,139123,8,MORTGAGE,15000,DEBTCONSOLIDATION,6.92,0.11,8,643,yes,0
22,male,High School,63210,1,MORTGAGE,9750,EDUCATION,13.06,0.15,2,664,yes,0
22,female,High School,32342,2,MORTGAGE,5000,EDUCATION,5.42,0.15,4,639,yes,0
22,female,Bachelor,37085,0,RENT,6000,PERSONAL,10.99,0.16,2,664,no,1
25,male,Bachelor,94544,4,RENT,9600,DEBTCONSOLIDATION,14.11,0.1,4,638,no,1
30,female,Associate,75626,9,RENT,3000,HOMEIMPROVEMENT,14.68,0.04,8,671,no,0
34,female,Associate,30995,14,RENT,3000,VENTURE,7.66,0.1,8,593,yes,0
26,female,Bachelor,158395,1,RENT,4000,HOMEIMPROVEMENT,12.84,0.03,3,628,no,0
27,male,Master,48793,5,RENT,6000,MEDICAL,10.86,0.12,5,609,yes,0
25,female,Bachelor,132965,2,MORTGAGE,6571,VENTURE,10.3,0.05,3,639,yes,0
23,female,Bachelor,117910,3,MORTGAGE,14500,MEDICAL,7.51,0.12,2,581,yes,0
24,male,Bachelor,46672,0,RENT,12000,PERSONAL,11.76,0.26,4,702,no,1
47,male,Associate,45420,24,MORTGAGE,7400,PERSONAL,8,0.16,15,689,yes,0
27,female,Master,78896,1,RENT,7000,VENTURE,15.85,0.09,7,623,no,0
28,male,Doctorate,133077,4,MORTGAGE,5000,PERSONAL,9.63,0.04,9,662,no,0
22,male,Bachelor,58262,2,RENT,5000,EDUCATION,6.99,0.09,2,671,yes,0
32,male,Associate,90372,14,MORTGAGE,12000,HOMEIMPROVEMENT,11.71,0.13,6,748,no,0
24,male,Master,246825,2,MORTGAGE,35000,EDUCATION,13.99,0.14,2,685,no,0
32,female,Bachelor,62610,7,RENT,11000,VENTURE,7.18,0.18,5,652,yes,0
28,male,High School,29920,4,MORTGAGE,5000,DEBTCONSOLIDATION,9.32,0.17,10,566,yes,0
24,male,Associate,83119,5,MORTGAGE,3000,PERSONAL,5.42,0.04,4,716,no,0
55,male,Associate,74199,35,MORTGAGE,8500,PERSONAL,6.76,0.11,20,670,no,0
29,male,High School,109485,7,MORTGAGE,12000,DEBTCONSOLIDATION,7.09,0.11,9,568,yes,0
25,female,Bachelor,59856,1,MORTGAGE,18225,HOMEIMPROVEMENT,10,0.3,4,565,yes,0
33,male,Associate,108953,10,MORTGAGE,11400,PERSONAL,6.62,0.1,8,695,yes,0
24,female,Bachelor,57482,0,MORTGAGE,4000,PERSONAL,11.49,0.07,3,647,yes,0
23,female,Bachelor,50330,0,RENT,4500,PERSONAL,12.99,0.09,4,623,yes,0
24,female,Bachelor,52728,1,MORTGAGE,24000,EDUCATION,10.62,0.46,2,493,yes,0
24,male,Associate,91028,2,MORTGAGE,12000,HOMEIMPROVEMENT,5.99,0.13,2,663,no,0
38,male,Master,483809,13,MORTGAGE,30631,MEDICAL,11.76,0.06,10,619,no,1
29,female,Bachelor,117261,4,MORTGAGE,12000,VENTURE,10.37,0.1,7,659,no,0
33,female,Bachelor,181499,11,MORTGAGE,13125,EDUCATION,11.01,0.07,9,596,yes,0
27,female,Bachelor,104273,7,MORTGAGE,18000,VENTURE,8.6,0.17,3,681,yes,0
35,male,High School,72859,15,MORTGAGE,6000,MEDICAL,8.11,0.08,13,661,yes,0
28,male,Master,81547,6,RENT,5000,EDUCATION,11.98,0.06,9,691,yes,0
25,female,Associate,35811,3,RENT,5631,MEDICAL,13.93,0.16,4,656,no,1
24,male,Bachelor,48922,1,RENT,3600,MEDICAL,10.59,0.07,4,586,no,0
23,male,High School,31019,0,RENT,8000,DEBTCONSOLIDATION,12.73,0.26,4,605,no,1
28,male,Bachelor,41232,5,RENT,4200,EDUCATION,10,0.1,5,617,yes,0
38,male,High School,141878,15,MORTGAGE,16000,PERSONAL,10.75,0.11,16,635,no,0
27,female,Bachelor,96893,4,RENT,16000,HOMEIMPROVEMENT,7.49,0.17,8,613,yes,0
28,male,Master,96921,6,MORTGAGE,3000,MEDICAL,5.91,0.03,4,653,yes,0
22,female,High School,37224,0,MORTGAGE,9950,VENTURE,15.27,0.27,4,635,no,1
24,female,Associate,41770,5,RENT,10000,EDUCATION,10.08,0.24,2,596,no,1
31,male,Master,53820,10,RENT,10000,MEDICAL,11.07,0.19,9,702,no,1
25,female,Master,53870,0,RENT,12000,MEDICAL,16.45,0.22,4,581,yes,0
22,male,Bachelor,48700,0,MORTGAGE,4000,EDUCATION,12.73,0.08,2,695,no,0
32,male,Bachelor,109259,9,MORTGAGE,15000,VENTURE,13.47,0.14,6,662,no,0
24,male,High School,63085,1,MORTGAGE,7800,VENTURE,11.36,0.12,3,649,yes,0
25,female,Associate,57140,5,RENT,5000,MEDICAL,6.76,0.09,3,638,no,0
25,female,Bachelor,62478,2,MORTGAGE,11000,VENTURE,5.99,0.18,3,651,yes,0
28,male,Bachelor,43439,3,RENT,4000,EDUCATION,7.49,0.09,6,675,yes,0
25,female,Master,47253,3,RENT,12953,MEDICAL,10.3,0.27,4,674,no,1
25,female,High School,71827,0,MORTGAGE,3600,HOMEIMPROVEMENT,12.98,0.05,3,625,no,1
25,female,Bachelor,117172,4,RENT,6600,VENTURE,11.01,0.06,2,646,no,0
33,female,Bachelor,29793,9,RENT,10000,MEDICAL,8.9,0.34,10,664,no,1
26,female,Bachelor,75669,6,RENT,2000,PERSONAL,12.53,0.03,2,596,yes,0
23,female,High School,145142,0,MORTGAGE,5000,PERSONAL,14.72,0.03,3,604,yes,0
24,male,Bachelor,132949,2,RENT,6000,PERSONAL,11.01,0.05,4,699,yes,0
23,female,Bachelor,84270,0,RENT,4000,DEBTCONSOLIDATION,7.74,0.05,3,598,no,0
34,female,Associate,66068,13,MORTGAGE,2000,HOMEIMPROVEMENT,9.05,0.03,10,619,yes,0
24,female,Master,85280,0,MORTGAGE,2000,EDUCATION,8.41,0.02,3,672,yes,0
23,female,Associate,30672,2,RENT,5000,DEBTCONSOLIDATION,10.05,0.16,3,692,no,1
23,female,Bachelor,144864,0,RENT,12000,EDUCATION,11.19,0.08,4,582,yes,0
25,male,High School,72953,3,RENT,12000,VENTURE,11.86,0.16,4,659,yes,0
27,male,Associate,75161,2,RENT,30000,MEDICAL,17.92,0.4,3,649,no,1
39,female,High School,48037,15,RENT,1500,DEBTCONSOLIDATION,10.36,0.03,16,710,no,1
22,male,High School,89747,0,MORTGAGE,10000,VENTURE,8.91,0.11,3,646,no,1
24,female,Bachelor,38584,5,RENT,1279,EDUCATION,9.47,0.03,2,711,no,0
23,male,High School,149868,3,RENT,10000,PERSONAL,14.27,0.07,3,634,yes,0
26,female,Associate,116612,4,RENT,1750,HOMEIMPROVEMENT,6.54,0.02,2,621,no,0
47,male,Bachelor,63290,24,RENT,12000,EDUCATION,11.99,0.19,14,651,no,0
25,male,High School,42765,7,RENT,9600,VENTURE,9.91,0.22,2,702,yes,0
23,female,Master,44203,0,RENT,4000,PERSONAL,10.99,0.09,3,616,no,1
45,female,Bachelor,63513,24,RENT,1500,MEDICAL,8.94,0.02,13,674,no,0
21,male,High School,58583,0,RENT,2800,PERSONAL,8.9,0.05,2,668,no,1
31,female,High School,51503,5,RENT,8447,MEDICAL,8.92,0.16,8,578,no,0
27,male,Bachelor,30852,8,RENT,3600,PERSONAL,13.16,0.12,9,569,yes,0
24,male,Master,67221,2,MORTGAGE,8000,DEBTCONSOLIDATION,8.49,0.12,3,631,no,0
27,female,Associate,59850,7,RENT,14912,MEDICAL,10.06,0.25,7,653,no,1
24,male,High School,59478,1,MORTGAGE,2700,HOMEIMPROVEMENT,6.92,0.05,4,569,yes,0
36,female,Associate,141689,16,MORTGAGE,15284,PERSONAL,9.95,0.11,11,649,no,0
27,male,Bachelor,102586,5,MORTGAGE,18000,VENTURE,7.51,0.18,10,642,yes,0
23,male,Master,68310,1,MORTGAGE,3050,PERSONAL,10.59,0.04,2,511,yes,0
24,male,High School,59822,0,MORTGAGE,7000,VENTURE,13.17,0.12,4,547,yes,0
35,male,Bachelor,57246,11,RENT,14000,MEDICAL,14.27,0.24,5,631,yes,0
24,female,High School,43994,0,RENT,13000,DEBTCONSOLIDATION,7.29,0.3,3,617,no,1
40,female,Associate,88312,13,RENT,9975,PERSONAL,16.29,0.11,17,684,no,1
23,female,Master,72831,0,RENT,15000,PERSONAL,15.91,0.21,3,582,yes,0
23,male,High School,37145,3,MORTGAGE,6000,EDUCATION,12.34,0.16,3,609,yes,0
36,male,High School,47756,14,MORTGAGE,7000,VENTURE,5.79,0.15,17,675,yes,0
26,male,Master,98244,3,RENT,13200,EDUCATION,16.77,0.13,4,612,no,0
24,female,High School,60944,0,MORTGAGE,6000,PERSONAL,7.49,0.1,4,601,no,0
30,female,Bachelor,126967,9,MORTGAGE,10000,EDUCATION,5.99,0.08,8,604,yes,0
28,female,Bachelor,44400,6,RENT,5700,MEDICAL,10.39,0.13,5,666,yes,0
24,male,High School,92908,2,MORTGAGE,4000,PERSONAL,11.94,0.04,3,667,no,0
23,male,Bachelor,36923,0,RENT,10000,PERSONAL,12.97,0.27,3,613,no,1
25,male,Bachelor,44219,0,RENT,10000,DEBTCONSOLIDATION,11.14,0.23,4,698,no,0
27,female,Bachelor,84934,6,MORTGAGE,12000,VENTURE,10.49,0.14,9,622,no,0
32,male,Associate,45869,9,RENT,1148,DEBTCONSOLIDATION,9.39,0.03,10,668,yes,0
33,male,Master,75741,8,MORTGAGE,10000,EDUCATION,7.88,0.13,6,673,no,0
23,male,Associate,35725,0,RENT,4766,MEDICAL,12.41,0.13,5,632,no,0
39,male,Associate,41825,19,MORTGAGE,5200,VENTURE,9.76,0.12,16,576,no,0
25,male,Associate,145115,4,MORTGAGE,8454,DEBTCONSOLIDATION,6.17,0.06,5,695,yes,0
25,female,Bachelor,39410,0,RENT,6000,MEDICAL,10.62,0.15,2,642,no,1
27,female,Master,144867,6,MORTGAGE,8000,PERSONAL,5.99,0.06,6,676,yes,0
27,male,High School,90711,4,RENT,20000,MEDICAL,10.82,0.22,6,539,yes,0
25,female,High School,51572,0,RENT,12375,DEBTCONSOLIDATION,7.29,0.24,4,630,no,0
23,female,High School,88922,1,MORTGAGE,7500,EDUCATION,11.01,0.08,2,654,yes,0
26,male,Bachelor,58346,0,MORTGAGE,13800,VENTURE,13.49,0.24,2,672,yes,0
36,male,Master,188580,14,RENT,1800,HOMEIMPROVEMENT,8,0.01,16,641,yes,0
27,female,Bachelor,55546,3,RENT,5000,EDUCATION,11.71,0.09,5,595,yes,0
