person_age,person_gender,person_education,person_income,person_emp_exp,person_home_owner,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
26,male,Associate,45178,0,RENT,8000,DEBTCONSOLIDATION,12.21,0.18,2,669,no,0
32,female,Associate,43922,2,RENT,11044,MEDICAL,10.93,0.25,10,549,no,1
22,female,Bachelor,51350,0,RENT,3098,MEDICAL,6.96,0.06,4,607,yes,0
22,female,Bachelor,63281,0,RENT,10000,VENTURE,11.71,0.16,3,581,yes,0
21,male,Master,45910,0,MORTGAGE,12000,PERSONAL,5.79,0.26,2,586,yes,0
32,female,Bachelor,63470,11,MORTGAGE,8000,DEBTCONSOLIDATION,10.15,0.13,6,700,no,0
22,female,High School,52541,1,MORTGAGE,2600,VENTURE,11.01,0.05,4,617,yes,0
23,female,Bachelor,105729,2,MORTGAGE,20000,MEDICAL,13.35,0.19,4,664,no,0
22,female,Associate,60979,0,RENT,2000,PERSONAL,6.04,0.03,3,625,no,0
27,male,Associate,45894,3,RENT,2800,PERSONAL,11.01,0.06,9,613,yes,0
27,female,Bachelor,120932,1,MORTGAGE,3000,VENTURE,12.84,0.02,10,695,yes,0
25,male,Bachelor,145074,2,MORTGAGE,25000,PERSONAL,13.72,0.17,3,542,yes,0
25,male,Master,31927,3,RENT,9250,MEDICAL,6.54,0.29,2,574,no,1
30,female,Bachelor,43959,5,MORTGAGE,6000,HOMEIMPROVEMENT,11.01,0.14,6,507,yes,0
25,female,Bachelor,67214,0,MORTGAGE,24200,DEBTCONSOLIDATION,8.49,0.36,2,570,no,0
25,male,High School,56232,1,MORTGAGE,3000,MEDICAL,7.49,0.05,5,593,yes,0
22,male,Master,88410,0,MORTGAGE,7000,EDUCATION,10.59,0.08,2,650,no,0
28,male,High School,93780,6,OWN,8000,EDUCATION,8.49,0.09,7,649,yes,0
25,male,Bachelor,84745,6,RENT,10000,EDUCATION,11.55,0.12,3,625,yes,0
24,male,Associate,118515,2,MORTGAGE,12000,MEDICAL,7.49,0.1,2,557,yes,0
24,female,Bachelor,48972,3,RENT,1000,EDUCATION,6.41,0.02,3,658,no,0
22,male,Associate,79018,0,MORTGAGE,10000,EDUCATION,7.88,0.13,2,624,yes,0
26,male,Master,67131,6,RENT,4000,PERSONAL,7.51,0.06,4,601,no,0
25,male,Bachelor,54938,2,RENT,5000,MEDICAL,10.78,0.09,4,635,no,0
36,female,Master,91041,12,RENT,10000,HOMEIMPROVEMENT,7.03,0.11,13,681,no,0
25,male,High School,60864,0,RENT,6000,VENTURE,13.2,0.1,3,598,no,0
23,male,Bachelor,46796,2,RENT,12000,PERSONAL,11.71,0.26,2,706,no,1
21,female,Bachelor,63206,0,RENT,12500,MEDICAL,11.01,0.2,3,575,yes,0
32,male,High School,235159,9,RENT,1250,DEBTCONSOLIDATION,13.23,0.01,7,659,no,0
31,female,Master,32190,8,MORTGAGE,6500,HOMEIMPROVEMENT,9.99,0.2,9,613,yes,0
28,female,High School,59328,4,RENT,15000,MEDICAL,12.92,0.25,8,654,no,1
27,male,Bachelor,106213,4,RENT,12000,PERSONAL,8.96,0.11,5,621,yes,0
26,male,Associate,44435,3,MORTGAGE,18013,VENTURE,10.33,0.41,3,548,yes,0
27,male,High School,55219,3,RENT,2700,PERSONAL,9.91,0.05,6,630,yes,0
23,female,Bachelor,108121,2,RENT,16000,PERSONAL,13.92,0.15,4,642,no,0
25,male,Associate,34167,2,RENT,3500,HOMEIMPROVEMENT,10.99,0.1,4,573,no,1
26,male,High School,42945,3,RENT,14566,DEBTCONSOLIDATION,10.76,0.34,3,579,no,1
37,male,Doctorate,50008,15,OWN,4000,VENTURE,13.49,0.08,14,725,yes,0
25,male,Bachelor,120990,0,MORTGAGE,14000,MEDICAL,11.56,0.12,4,601,no,0
34,male,Master,69215,14,RENT,10000,EDUCATION,11.14,0.14,8,565,yes,0
26,female,Associate,84776,5,MORTGAGE,20000,HOMEIMPROVEMENT,14.27,0.24,4,606,yes,0
24,male,High School,87261,1,RENT,20000,MEDICAL,11.83,0.23,2,667,yes,0
28,female,Bachelor,116280,7,RENT,15000,EDUCATION,10.07,0.13,9,583,yes,0
29,male,High School,29707,6,RENT,5000,PERSONAL,10.74,0.17,10,664,no,0
26,male,High School,51629,7,MORTGAGE,12000,HOMEIMPROVEMENT,9.67,0.23,5,618,yes,0
23,female,High School,192918,0,MORTGAGE,10000,EDUCATION,9.22,0.05,4,667,no,0
31,male,Associate,100987,9,MORTGAGE,9917,MEDICAL,11.35,0.1,5,630,no,1
23,male,High School,73146,1,MORTGAGE,8000,EDUCATION,13.49,0.11,2,654,yes,0
31,male,High School,48025,7,RENT,9000,MEDICAL,10.71,0.19,6,627,yes,0
37,female,High School,61027,13,MORTGAGE,16000,VENTURE,9.94,0.26,11,694,no,0
23,female,Bachelor,82787,0,MORTGAGE,6417,VENTURE,7.2,0.08,4,624,no,0
30,male,Bachelor,18525,7,RENT,7000,DEBTCONSOLIDATION,6.76,0.38,5,654,no,1
21,female,Associate,37148,0,RENT,10000,PERSONAL,11.99,0.27,3,632,no,1
24,female,Bachelor,47835,1,RENT,1500,MEDICAL,15.62,0.03,3,664,no,0
24,male,High School,115979,1,MORTGAGE,15000,DEBTCONSOLIDATION,7.51,0.13,4,560,no,0
23,male,Bachelor,72789,0,MORTGAGE,8000,EDUCATION,7.95,0.11,4,623,yes,0
21,female,High School,37306,0,RENT,3000,EDUCATION,16.32,0.08,3,636,yes,0
27,male,Bachelor,31278,7,RENT,3000,PERSONAL,15.58,0.1,6,649,no,1
26,female,High School,40822,4,RENT,1723,HOMEIMPROVEMENT,16.09,0.04,5,638,no,1
27,male,Bachelor,249748,2,MORTGAGE,22000,PERSONAL,10.62,0.09,7,690,no,0
28,female,Associate,73579,2,RENT,3023,MEDICAL,11.08,0.04,10,548,no,1
23,male,High School,103058,3,RENT,5000,EDUCATION,11.58,0.05,3,600,yes,0
30,female,Associate,74450,8,MORTGAGE,15000,HOMEIMPROVEMENT,12.46,0.2,8,546,yes,0
33,female,Master,51509,13,MORTGAGE,9000,EDUCATION,5.79,0.17,5,603,yes,0
34,female,High School,167032,11,MORTGAGE,25000,MEDICAL,12.36,0.15,7,625,no,0
21,male,Bachelor,57770,0,RENT,10000,MEDICAL,15.33,0.17,4,715,no,1
26,female,High School,57292,5,MORTGAGE,6600,MEDICAL,7.9,0.12,2,621,no,0
27,male,Doctorate,24599,4,RENT,6000,EDUCATION,13.11,0.24,5,673,no,0
24,female,High School,66064,1,RENT,4000,MEDICAL,14.95,0.06,3,671,no,1
37,male,High School,112327,15,RENT,15000,EDUCATION,7.49,0.13,14,584,yes,0
25,male,Bachelor,85140,0,MORTGAGE,4800,MEDICAL,9.16,0.06,4,639,no,0
27,female,Bachelor,60827,6,MORTGAGE,10750,VENTURE,13.48,0.18,7,695,yes,0
30,female,Bachelor,74504,3,RENT,7600,HOMEIMPROVEMENT,11.01,0.1,6,649,yes,0
26,female,Bachelor,52378,2,RENT,7000,MEDICAL,7.29,0.13,4,679,no,0
30,male,Associate,27789,7,MORTGAGE,5375,EDUCATION,12.21,0.19,9,685,yes,0
30,male,Bachelor,71385,5,RENT,12000,DEBTCONSOLIDATION,11.01,0.17,10,688,yes,0
42,female,Master,51672,18,MORTGAGE,7758,PERSONAL,5.99,0.15,15,652,yes,0
23,female,High School,67213,0,MORTGAGE,6500,VENTURE,7.9,0.1,3,652,no,0
26,female,Associate,66957,7,RENT,10250,HOMEIMPROVEMENT,7.29,0.15,2,660,yes,0
27,male,Master,146222,4,MORTGAGE,16800,HOMEIMPROVEMENT,6.91,0.11,8,731,no,0
24,male,High School,59430,0,RENT,1500,MEDICAL,14.35,0.03,2,617,no,0
25,male,Bachelor,87526,7,MORTGAGE,9000,EDUCATION,15.62,0.1,4,695,no,0
50,male,Master,51223,27,RENT,5000,MEDICAL,15.31,0.1,12,644,no,1
28,male,High School,86172,8,RENT,6000,MEDICAL,8.49,0.07,10,600,yes,0
24,male,Associate,144867,0,MORTGAGE,8575,PERSONAL,11.01,0.06,3,666,yes,0
37,male,High School,61198,18,RENT,3000,VENTURE,11.58,0.05,14,525,yes,0
26,female,Master,54759,5,MORTGAGE,10000,HOMEIMPROVEMENT,16.89,0.18,4,596,no,0
24,female,Master,88600,6,MORTGAGE,10000,MEDICAL,11.99,0.11,2,651,no,0
28,male,Associate,123235,7,MORTGAGE,10000,VENTURE,6.85,0.08,10,701,yes,0
23,male,High School,28492,2,MORTGAGE,3600,HOMEIMPROVEMENT,17.27,0.13,3,502,no,1
22,female,Associate,31313,0,OWN,5000,VENTURE,8.37,0.16,2,577,no,0
26,male,High School,53808,3,RENT,8400,MEDICAL,14.5,0.16,3,611,no,1
28,female,Associate,102412,6,RENT,12000,PERSONAL,10.53,0.12,7,711,no,0
28,female,Bachelor,100600,4,MORTGAGE,3600,MEDICAL,14.72,0.04,9,670,yes,0
34,male,Bachelor,78684,13,MORTGAGE,5000,VENTURE,6.99,0.06,7,654,yes,0
30,female,High School,50320,6,RENT,7200,PERSONAL,7.49,0.14,5,589,yes,0
26,male,Associate,63403,6,RENT,3104,HOMEIMPROVEMENT,15.64,0.05,7,631,no,1
25,female,High School,145172,1,MORTGAGE,13000,EDUCATION,9.99,0.09,4,662,yes,0
30,female,Associate,42884,4,OWN,10000,MEDICAL,10.65,0.23,6,614,yes,0
37,female,Bachelor,111662,12,RENT,20000,DEBTCONSOLIDATION,14.46,0.18,15,633,no,1
25,male,Associate,33262,3,RENT,2532,EDUCATION,13.49,0.08,4,584,no,0
27,female,Bachelor,68911,4,RENT,7388,EDUCATION,10.29,0.11,5,624,no,1
39,female,Associate,59327,16,RENT,5000,PERSONAL,10.99,0.08,13,688,yes,0
31,female,Bachelor,44323,11,RENT,3500,MEDICAL,12.53,0.08,10,648,yes,0
25,female,Associate,63960,2,RENT,7000,DEBTCONSOLIDATION,11.6,0.11,3,543,no,0
31,male,Bachelor,58556,10,RENT,6000,MEDICAL,6.03,0.1,6,685,yes,0
23,female,High School,65651,1,MORTGAGE,15000,EDUCATION,16.63,0.23,2,608,no,1
37,male,Bachelor,87692,18,MORTGAGE,1600,EDUCATION,13.92,0.02,16,704,yes,0
22,male,Master,85118,1,RENT,8000,EDUCATION,7.66,0.09,4,656,no,0
28,male,Associate,96756,9,RENT,18000,HOMEIMPROVEMENT,10.59,0.19,10,567,no,0
26,female,Master,69350,4,MORTGAGE,12000,EDUCATION,13.49,0.17,2,700,yes,0
23,female,High School,51388,2,RENT,6000,VENTURE,9.99,0.12,4,574,no,0
34,male,Bachelor,69359,10,RENT,2559,DEBTCONSOLIDATION,6.87,0.04,7,663,no,1
38,female,High School,25930,17,RENT,3000,DEBTCONSOLIDATION,13.48,0.12,17,626,yes,0
39,female,High School,121238,17,RENT,25000,MEDICAL,15.7,0.21,16,572,no,1
26,female,High School,18042,4,RENT,4000,VENTURE,11.01,0.22,3,629,no,1
23,male,Bachelor,84808,1,MORTGAGE,15000,VENTURE,8.49,0.18,2,640,yes,0
30,male,Master,25015,7,RENT,6836,PERSONAL,12.52,0.27,6,654,no,1
44,male,High School,115034,18,MORTGAGE,7400,VENTURE,7.88,0.06,16,704,no,0
22,female,Bachelor,16890,0,OWN,4750,EDUCATION,11.01,0.28,3,645,no,1
29,male,Bachelor,136073,4,MORTGAGE,25000,PERSONAL,18.84,0.18,7,641,no,1
30,male,Associate,137892,10,MORTGAGE,7200,MEDICAL,6.03,0.05,8,593,no,0
25,female,High School,136793,2,RENT,14400,DEBTCONSOLIDATION,11.71,0.11,4,639,no,1
30,male,Master,94446,7,MORTGAGE,20000,EDUCATION,11.11,0.21,5,618,no,0
26,male,Associate,130649,4,RENT,24000,EDUCATION,20,0.18,3,678,no,1
41,male,Associate,91016,22,MORTGAGE,5500,EDUCATION,12.87,0.06,16,633,no,0
25,female,Bachelor,56229,5,RENT,5000,VENTURE,11.01,0.09,2,646,no,1
26,male,Bachelor,39469,4,RENT,2000,DEBTCONSOLIDATION,11.49,0.05,3,565,yes,0
24,female,High School,61206,1,RENT,10000,PERSONAL,7.72,0.16,2,592,yes,0
30,male,Bachelor,39201,3,RENT,6000,MEDICAL,11.96,0.15,9,627,yes,0
28,male,Bachelor,53439,2,RENT,5000,DEBTCONSOLIDATION,5.42,0.09,7,657,yes,0
29,female,Associate,101639,7,RENT,19000,PERSONAL,11.01,0.19,10,638,yes,0
28,female,Master,145223,5,MORTGAGE,8000,PERSONAL,15.62,0.06,7,702,no,0
31,female,Bachelor,83655,11,RENT,3710,MEDICAL,11.79,0.04,10,651,yes,0
24,female,Bachelor,34510,4,RENT,5600,PERSONAL,14.12,0.16,2,601,no,1
23,male,High School,111054,2,MORTGAGE,12950,EDUCATION,9.96,0.12,2,681,no,0
28,male,Associate,60962,3,RENT,2800,MEDICAL,7.69,0.05,4,563,yes,0
27,female,Associate,127310,6,MORTGAGE,11000,EDUCATION,7.49,0.09,5,688,yes,0
22,female,Bachelor,40225,2,MORTGAGE,2500,DEBTCONSOLIDATION,6.99,0.06,3,711,no,0
31,female,Associate,65956,9,RENT,10000,DEBTCONSOLIDATION,8.2,0.15,9,633,yes,0
24,male,High School,68632,3,RENT,20000,MEDICAL,14.74,0.29,4,476,no,1
42,male,High School,205043,17,MORTGAGE,7315,VENTURE,12.23,0.04,12,655,yes,0
25,male,Associate,43996,1,RENT,2498,MEDICAL,11.78,0.06,4,590,no,1
47,male,Master,46967,27,RENT,22000,MEDICAL,18.78,0.47,17,661,no,1
32,female,Associate,61356,8,RENT,6500,VENTURE,16.32,0.11,10,692,no,0
29,male,Master,56721,3,MORTGAGE,11000,EDUCATION,12.99,0.19,6,637,no,1
24,male,Associate,73196,0,RENT,3400,HOMEIMPROVEMENT,11.01,0.05,2,630,yes,0
28,female,Master,116617,4,MORTGAGE,15000,VENTURE,10,0.13,9,662,yes,0
33,female,High School,64731,11,RENT,20000,PERSONAL,13.04,0.31,10,567,no,1
27,female,Associate,51303,7,RENT,14000,VENTURE,9.96,0.27,5,642,no,1
28,female,High School,85074,6,MORTGAGE,3000,PERSONAL,8.14,0.04,8,628,no,0
31,male,Bachelor,123260,7,RENT,18000,MEDICAL,10,0.15,10,639,no,0
35,female,Bachelor,121282,12,RENT,5000,MEDICAL,7.74,0.04,7,595,yes,0
25,male,Associate,26909,0,RENT,4900,EDUCATION,13.72,0.18,2,662,yes,0
24,male,Associate,72919,2,MORTGAGE,17000,MEDICAL,7.49,0.23,2,577,yes,0
33,female,Master,146262,9,MORTGAGE,17600,EDUCATION,13.57,0.12,5,692,no,0
28,female,Master,84910,5,RENT,13000,MEDICAL,12.18,0.15,7,631,no,0
32,male,Associate,19834,12,RENT,5000,HOMEIMPROVEMENT,5.42,0.25,5,586,no,1
61,male,High School,102875,41,RENT,9000,HOMEIMPROVEMENT,10,0.09,22,605,no,0
31,male,High School,132980,10,MORTGAGE,5000,HOMEIMPROVEMENT,14.26,0.04,10,597,yes,0
22,female,Bachelor,33575,0,RENT,5000,DEBTCONSOLIDATION,9.32,0.15,2,683,yes,0
34,female,High School,225473,8,RENT,12000,VENTURE,7.9,0.05,10,644,yes,0
27,male,High School,144956,1,MORTGAGE,8400,VENTURE,7.14,0.06,8,562,yes,0
29,male,Associate,69705,7,RENT,10000,EDUCATION,18.64,0.14,6,669,yes,0
22,male,Master,79120,0,RENT,9000,DEBTCONSOLIDATION,9.91,0.11,4,662,yes,0
28,male,Associate,53593,4,RENT,4475,EDUCATION,15.27,0.08,8,683,yes,0
29,male,High School,57669,8,MORTGAGE,5000,DEBTCONSOLIDATION,9.76,0.09,10,660,yes,0
25,female,Bachelor,90901,3,RENT,11250,HOMEIMPROVEMENT,11.01,0.12,3,653,yes,0
22,male,Bachelor,42826,0,MORTGAGE,12149,VENTURE,14.14,0.28,4,628,yes,0
23,female,Associate,46136,0,RENT,7000,DEBTCONSOLIDATION,9.31,0.15,3,696,no,1
28,male,Master,60799,6,RENT,25000,VENTURE,12.21,0.41,7,591,no,1
21,female,Associate,53736,2,RENT,8000,VENTURE,16.29,0.15,3,680,no,1
27,male,Associate,32959,0,RENT,2000,MEDICAL,6.54,0.06,10,619,yes,0
28,male,Bachelor,135373,6,MORTGAGE,15000,EDUCATION,12.54,0.11,8,664,no,0
28,male,Associate,103114,6,RENT,24000,MEDICAL,11.01,0.23,10,660,yes,0
32,male,Associate,22780,9,RENT,1000,DEBTCONSOLIDATION,13.76,0.04,10,617,no,1
29,male,Bachelor,71930,8,RENT,6000,EDUCATION,7.88,0.08,8,648,yes,0
25,female,Associate,97196,3,MORTGAGE,20000,EDUCATION,15.62,0.21,3,600,no,0
23,male,Bachelor,72961,3,MORTGAGE,3000,MEDICAL,8.9,0.04,4,637,no,0
29,male,Associate,130338,6,MORTGAGE,24500,PERSONAL,12.61,0.19,9,586,no,1
32,male,High School,29802,10,OWN,2000,MEDICAL,7.29,0.07,6,631,no,0
31,female,Bachelor,67706,6,RENT,6000,EDUCATION,11.99,0.09,6,643,yes,0
24,male,Bachelor,42652,0,MORTGAGE,9587,PERSONAL,7.63,0.22,3,665,yes,0
22,male,High School,59480,0,MORTGAGE,10000,PERSONAL,5.79,0.17,4,636,no,1
31,male,Bachelor,21336,6,RENT,4575,VENTURE,11.48,0.21,7,688,no,1
37,male,Master,101786,13,MORTGAGE,24000,VENTURE,11.01,0.24,17,606,yes,0
35,female,Associate,58471,11,RENT,1500,MEDICAL,10.45,0.03,9,681,no,0
28,male,Bachelor,44515,5,MORTGAGE,1400,PERSONAL,15.37,0.03,9,612,no,0
30,male,Associate,36687,7,MORTGAGE,4400,HOMEIMPROVEMENT,11.99,0.12,5,619,no,1
23,male,High School,39546,0,RENT,5000,MEDICAL,11.01,0.13,2,624,yes,0
32,male,High School,47895,5,MORTGAGE,16700,VENTURE,7.51,0.35,8,586,yes,0
39,female,Associate,84939,19,MORTGAGE,8400,DEBTCONSOLIDATION,7.88,0.1,15,634,yes,0
23,male,Master,132683,2,MORTGAGE,18000,PERSONAL,10.37,0.14,3,578,no,0
30,female,Associate,137449,9,MORTGAGE,15000,HOMEIMPROVEMENT,6.54,0.11,6,580,no,1
40,male,Associate,64314,19,RENT,6600,HOMEIMPROVEMENT,14.54,0.1,17,698,no,1
35,female,Bachelor,54928,13,RENT,5200,MEDICAL,13.08,0.09,10,683,yes,0
23,female,Bachelor,80301,2,MORTGAGE,7800,PERSONAL,7.88,0.1,3,528,no,0
22,male,Master,27003,0,RENT,3500,MEDICAL,11.01,0.13,2,676,no,1
33,male,Bachelor,31003,10,RENT,13250,VENTURE,7.66,0.43,6,690,no,1
27,female,Associate,58249,5,OWN,7500,VENTURE,13.47,0.13,6,687,no,0
21,female,Associate,112685,0,MORTGAGE,25000,EDUCATION,10.36,0.22,3,626,no,0
29,female,Master,43037,7,RENT,15000,DEBTCONSOLIDATION,13.22,0.35,5,521,no,1
37,male,High School,65894,19,RENT,5416,VENTURE,13.87,0.08,17,651,no,1
31,male,Associate,90969,8,MORTGAGE,16500,EDUCATION,16.77,0.18,8,669,no,0
23,male,Bachelor,60193,0,MORTGAGE,5000,EDUCATION,9.33,0.08,4,532,yes,0
26,male,Bachelor,24134,5,RENT,2000,MEDICAL,6.17,0.08,4,685,no,0
23,male,Master,73236,2,OWN,20000,EDUCATION,7.49,0.27,3,661,no,0
26,female,High School,73986,6,MORTGAGE,12000,EDUCATION,13.37,0.16,4,630,yes,0
37,male,High School,79246,11,MORTGAGE,10000,MEDICAL,11.01,0.13,11,675,no,0
34,female,Bachelor,37323,11,MORTGAGE,4300,DEBTCONSOLIDATION,7.9,0.12,5,613,yes,0
31,male,Master,87450,9,MORTGAGE,1900,MEDICAL,7.51,0.02,6,651,no,0
37,male,High School,84852,16,RENT,15000,PERSONAL,14.98,0.18,15,647,yes,0
31,female,Bachelor,145954,10,MORTGAGE,25000,DEBTCONSOLIDATION,12.73,0.17,9,643,no,0
29,female,High School,55000,8,RENT,13834,MEDICAL,13.09,0.25,6,603,no,1
27,female,High School,48934,7,RENT,9590,VENTURE,13.94,0.2,5,553,yes,0
30,female,High School,28479,7,RENT,1000,PERSONAL,11.49,0.04,5,673,no,0
34,male,Bachelor,149596,9,MORTGAGE,12000,HOMEIMPROVEMENT,7.51,0.08,5,691,no,0
21,female,Associate,62945,0,MORTGAGE,5000,VENTURE,9.99,0.08,3,699,yes,0
23,male,Associate,126814,2,RENT,12000,EDUCATION,12.61,0.09,2,735,no,0
34,male,High School,152196,10,MORTGAGE,9600,HOMEIMPROVEMENT,11.49,0.06,10,624,no,0
23,female,Master,23649,2,RENT,1552,DEBTCONSOLIDATION,10.49,0.07,4,614,no,1
24,male,Associate,43184,0,OWN,3000,MEDICAL,10.02,0.07,3,654,no,0
31,male,Associate,58339,9,MORTGAGE,5000,PERSONAL,10.36,0.09,5,647,no,1
24,female,Bachelor,97484,0,RENT,5000,MEDICAL,11.01,0.05,3,591,no,1
38,male,Bachelor,78810,16,MORTGAGE,3600,MEDICAL,8.92,0.05,15,608,yes,0
22,male,High School,70598,0,OWN,4500,EDUCATION,13.16,0.06,2,556,yes,0
51,male,High School,120023,27,RENT,9000,HOMEIMPROVEMENT,11.49,0.07,22,566,yes,0
23,male,Associate,33561,0,RENT,6000,EDUCATION,11.66,0.18,3,637,yes,0
27,male,Master,38652,4,RENT,10000,EDUCATION,13.99,0.26,10,668,no,1
22,female,Bachelor,50833,0,RENT,17000,MEDICAL,12.87,0.33,3,632,no,1
30,female,Bachelor,50080,3,MORTGAGE,18000,HOMEIMPROVEMENT,9.01,0.36,7,671,no,0
21,male,Bachelor,24238,0,RENT,6000,PERSONAL,9.88,0.25,2,608,no,1
25,male,Associate,46825,3,MORTGAGE,9000,HOMEIMPROVEMENT,6.99,0.19,4,679,no,0
33,female,Associate,29748,11,RENT,1000,DEBTCONSOLIDATION,14.91,0.03,10,548,no,1
26,male,High School,85078,5,RENT,16525,MEDICAL,13.92,0.19,2,612,yes,0
21,male,High School,49005,0,RENT,7000,EDUCATION,14.46,0.14,3,676,yes,0
24,female,Bachelor,48999,0,RENT,3600,MEDICAL,10.59,0.07,3,708,no,0
23,female,Bachelor,78944,3,MORTGAGE,7000,MEDICAL,7.31,0.09,4,643,yes,0
25,male,Associate,66771,2,RENT,6000,DEBTCONSOLIDATION,10.65,0.09,2,664,yes,0
22,male,Bachelor,36375,0,RENT,7000,EDUCATION,14.22,0.19,3,624,no,1
26,female,Master,78435,4,MORTGAGE,9600,PERSONAL,14.27,0.12,2,679,no,0
30,male,Bachelor,70993,9,RENT,1891,MEDICAL,16.17,0.03,9,681,no,1
34,male,Bachelor,37950,9,RENT,3000,VENTURE,13.06,0.08,9,643,no,1
33,male,Associate,66968,13,RENT,3600,PERSONAL,6.99,0.05,6,695,yes,0
23,male,Master,49063,0,RENT,12000,PERSONAL,9.63,0.24,2,558,yes,0
22,female,High School,15170,2,RENT,1500,VENTURE,6.99,0.1,2,647,yes,0
37,female,Associate,58570,14,RENT,2500,PERSONAL,9.62,0.04,12,671,yes,0
23,male,Master,67033,0,MORTGAGE,15000,EDUCATION,11.01,0.22,4,640,yes,0
25,male,High School,80185,4,RENT,10000,DEBTCONSOLIDATION,8.49,0.12,2,609,no,0
22,female,Associate,63236,0,RENT,25000,EDUCATION,11.11,0.4,4,635,no,1
27,female,Bachelor,56249,4,MORTGAGE,8725,EDUCATION,9.32,0.16,9,708,no,1
25,female,Bachelor,61463,5,RENT,3000,DEBTCONSOLIDATION,14.42,0.05,2,618,no,1
40,female,High School,39663,15,RENT,6000,HOMEIMPROVEMENT,7.9,0.15,15,570,no,1
34,male,Associate,55137,9,RENT,12000,VENTURE,6.03,0.22,9,698,yes,0
35,male,Bachelor,43030,12,RENT,8600,PERSONAL,15.99,0.2,5,682,no,0
31,female,High School,58519,6,RENT,12000,MEDICAL,11.99,0.21,5,634,yes,0
46,male,High School,81395,27,MORTGAGE,24028,EDUCATION,11.1,0.3,12,617,yes,0
26,female,Master,72893,4,MORTGAGE,5000,HOMEIMPROVEMENT,9.99,0.07,2,635,yes,0
27,female,Associate,144990,6,MORTGAGE,7000,PERSONAL,6.76,0.05,7,673,no,0
32,female,Bachelor,31043,7,RENT,2000,HOMEIMPROVEMENT,13.16,0.06,8,596,no,1
30,male,Bachelor,49157,10,RENT,4200,PERSONAL,12.68,0.09,7,649,yes,0
22,male,High School,87578,1,OWN,16000,EDUCATION,10.37,0.18,2,557,yes,0
30,female,Bachelor,133001,7,MORTGAGE,25000,EDUCATION,10.67,0.19,8,644,yes,0
32,male,Master,243395,12,MORTGAGE,25000,MEDICAL,14.59,0.1,7,694,no,1
27,male,High School,124509,5,MORTGAGE,8800,PERSONAL,7.29,0.07,8,653,yes,0
29,male,Associate,95339,3,MORTGAGE,4800,VENTURE,8.14,0.05,5,586,yes,0
27,female,Associate,39519,6,RENT,9250,PERSONAL,15.26,0.23,7,631,no,1
38,male,Doctorate,73316,12,MORTGAGE,12000,DEBTCONSOLIDATION,7.66,0.16,15,631,yes,0
28,female,Associate,35420,1,RENT,7976,MEDICAL,13.25,0.23,9,676,no,1
22,male,Master,45141,0,MORTGAGE,8400,PERSONAL,9.99,0.19,4,717,no,0
24,male,Bachelor,68316,3,MORTGAGE,12000,EDUCATION,11.01,0.18,2,628,yes,0
22,female,Associate,42303,1,RENT,1200,HOMEIMPROVEMENT,19.29,0.03,2,661,no,1
29,male,Bachelor,40303,9,RENT,12000,MEDICAL,16.45,0.3,9,505,no,1
31,female,Associate,60310,7,MORTGAGE,10000,DEBTCONSOLIDATION,10.75,0.17,6,564,yes,0
24,male,High School,49727,5,RENT,17500,MEDICAL,10.62,0.35,4,546,no,1
31,male,High School,193091,8,MORTGAGE,7105,DEBTCONSOLIDATION,13.36,0.04,7,648,yes,0
31,male,Associate,145365,8,MORTGAGE,20000,PERSONAL,12.48,0.14,8,680,yes,0
29,male,Associate,58320,4,MORTGAGE,5000,VENTURE,11.97,0.09,5,519,yes,0
24,female,Bachelor,85978,3,MORTGAGE,5000,EDUCATION,10.39,0.06,2,631,no,1
21,female,Associate,48649,0,RENT,12000,PERSONAL,16.07,0.25,2,654,no,1
24,female,Associate,79029,4,RENT,5000,EDUCATION,10.64,0.06,2,650,yes,0
22,female,Bachelor,38334,0,RENT,6400,EDUCATION,9.32,0.17,4,704,yes,0
21,male,Master,63326,0,RENT,1500,EDUCATION,11.99,0.02,3,711,yes,0
25,male,Master,82838,2,MORTGAGE,17000,EDUCATION,11.01,0.21,3,713,no,0
23,male,High School,40182,2,RENT,4800,VENTURE,11.99,0.12,3,649,no,0
26,female,Associate,45623,4,MORTGAGE,10400,VENTURE,8.94,0.23,3,636,yes,0
28,female,Master,72709,0,RENT,25000,MEDICAL,13.49,0.34,10,558,no,1
21,male,Bachelor,25666,0,OWN,3550,VENTURE,11.01,0.14,4,693,yes,0
29,female,Bachelor,40879,9,RENT,5000,MEDICAL,13.79,0.12,10,648,yes,0
36,female,Associate,39064,14,MORTGAGE,5300,EDUCATION,10.65,0.14,13,543,yes,0
50,female,High School,82734,26,MORTGAGE,10000,PERSONAL,11.49,0.12,16,594,no,0
27,female,Doctorate,87766,5,MORTGAGE,8966,DEBTCONSOLIDATION,10.98,0.1,4,677,yes,0
30,male,Associate,150358,4,MORTGAGE,4376,DEBTCONSOLIDATION,12.72,0.03,8,612,no,1
21,male,Master,63342,0,RENT,16000,PERSONAL,15.7,0.25,4,610,no,1
36,male,Bachelor,62241,14,RENT,4855,EDUCATION,11.79,0.08,13,700,yes,0
26,male,Master,56138,3,MORTGAGE,6483,PERSONAL,10.56,0.12,4,606,no,0
27,male,High School,46980,6,RENT,2400,MEDICAL,10.65,0.05,6,644,no,0
